id;client_id;card_brand;card_type;card_number;expires;cvv;has_chip;num_cards_issued;credit_limit;acct_open_date;year_pin_last_changed;;
1449;1233;Discover;Credit;6910507672679880;Thg11-22;303;YES;1;$7100;Thg2-20;2020;;
4255;1271;Mastercard;Debit (Prepaid);5359728537890310;Thg10-08;268;YES;2;$57;Thg8-08;2008;;
3316;1271;Mastercard;Debit (Prepaid);5525521386256140;Thg11-16;10;YES;2;$33;Thg6-06;2013;;
1908;1271;Visa;Credit;4261459508856280;Thg3-24;100;NO;1;$10900;Thg2-20;2020;;
5099;473;Visa;Credit;4733101280516220;Thg10-21;91;YES;2;$7100;Thg10-07;2007;;
2696;473;Mastercard;Debit;5182798655253660;Thg2-22;237;YES;1;$10005;Thg4-12;2012;;
5663;1541;Visa;Debit;4170281671173420;Thg9-23;374;YES;1;$10627;Thg11-11;2011;;
228;1541;Mastercard;Debit;5090352145878320;Thg9-24;699;NO;2;$12157;Thg1-10;2019;;
4554;1541;Mastercard;Debit;5697088180898070;Thg3-08;622;YES;1;$60;Thg9-04;2009;;
3253;1541;Mastercard;Credit;5190258026083820;Thg12-20;16;YES;2;$10600;Thg6-03;2008;;
2307;1541;Visa;Debit;4513747100786400;Thg11-23;697;YES;1;$17383;Thg3-12;2012;;
3590;149;Mastercard;Credit;5425086965050390;Thg7-22;286;YES;1;$14200;Thg6-15;2015;;
1219;560;Mastercard;Debit;5293577583483470;Thg12-21;468;NO;2;$11620;Thg2-10;2010;;
144;560;Visa;Debit;4905889899631040;Thg1-20;87;YES;2;$16642;Thg1-07;2012;;
1371;560;Mastercard;Credit;5312371772380380;Thg5-20;749;YES;1;$6900;Thg2-17;2017;;
5065;560;Visa;Credit;4205841889242530;Thg9-07;193;NO;2;$12500;Thg10-06;2012;;
2185;1006;Mastercard;Debit;5768034144342990;Thg9-24;339;YES;2;$14814;Thg3-08;2008;;
3509;1006;Amex;Credit;375781387847037;Thg9-21;910;YES;1;$10900;Thg6-11;2011;;
4723;1006;Mastercard;Debit;5422477428882350;Thg1-23;49;YES;2;$17253;Thg9-09;2011;;
4305;368;Visa;Debit;4022388623982220;Thg9-09;297;YES;2;$20756;Thg8-09;2009;;
371;368;Mastercard;Debit;5892815616421270;Thg2-20;831;YES;2;$22132;Thg1-18;2018;;
5566;368;Mastercard;Debit (Prepaid);5936702504666280;Thg7-10;175;YES;2;$63;Thg11-09;2009;;
2226;368;Mastercard;Credit;5172991779853890;Thg11-24;993;YES;1;$12100;Thg3-09;2010;;
3822;368;Visa;Debit (Prepaid);4445518698030670;Thg3-24;772;YES;2;$71;Thg7-07;2014;;
4463;368;Mastercard;Credit;5296450786659320;Thg6-20;567;YES;2;$13000;Thg8-17;2017;;
2408;1696;Mastercard;Debit;5412731781518750;Thg5-18;599;YES;2;$12047;Thg4-00;2008;;
180;416;Visa;Credit;4942437694778240;Thg10-20;805;NO;2;$14900;Thg1-08;2011;;
1220;416;Mastercard;Debit;5587024233247130;Thg11-22;531;YES;2;$14066;Thg2-10;2012;;
2883;416;Mastercard;Debit (Prepaid);5959812127527700;Thg9-21;122;NO;2;$60;Thg5-05;2013;;
2445;416;Mastercard;Debit;5736162855690730;Thg12-24;93;YES;3;$18242;Thg4-03;2011;;
2399;416;Mastercard;Debit;5554908163647060;Thg9-23;289;YES;2;$2041;Thg4-97;2012;;
4724;416;Mastercard;Debit (Prepaid);5870295343668370;Thg12-22;16;YES;2;$46;Thg9-09;2016;;
6031;51;Visa;Credit;4718480260665070;Thg7-20;909;YES;1;$12700;Thg12-10;2011;;
1637;51;Mastercard;Debit;5871278934255110;Thg2-20;101;YES;1;$27124;Thg2-20;2020;;
1450;51;Discover;Credit;6513518494320520;Thg5-23;191;YES;2;$6400;Thg2-20;2020;;
285;196;Visa;Credit;4997594823384910;Thg10-21;0;YES;2;$4300;Thg1-11;2011;;
5085;690;Mastercard;Debit;5209218070425030;Thg9-20;25;YES;1;$1993;Thg10-07;2015;;
2727;1477;Mastercard;Debit;5770262844753640;Thg2-20;717;YES;2;$18171;Thg4-14;2014;;
3747;1477;Visa;Debit;4825679880273590;Thg7-24;133;YES;1;$44314;Thg7-05;2008;;
4947;1477;Discover;Credit;6994217664929320;Thg11-22;198;NO;1;$12700;Thg10-01;2009;;
2676;260;Mastercard;Debit;5136583159442030;Thg7-19;321;YES;1;$21007;Thg4-11;2011;;
5119;260;Mastercard;Debit (Prepaid);5855459575617140;Thg7-17;547;NO;1;$65;Thg10-08;2009;;
323;260;Visa;Debit;4526531668861040;Thg12-21;422;YES;1;$13342;Thg1-13;2013;;
5895;857;Mastercard;Debit;5489916459927550;Thg9-21;425;YES;2;$10405;Thg12-07;2011;;
4739;1167;Visa;Credit;4576167031845750;Thg10-15;540;YES;1;$12500;Thg9-09;2009;;
2159;1167;Visa;Debit;4341601262077050;Thg1-22;511;YES;2;$19070;Thg3-07;2007;;
3666;1167;Mastercard;Debit;5530247037796970;Thg10-24;398;YES;2;$30950;Thg7-01;2006;;
3426;1358;Mastercard;Debit (Prepaid);5722130479224540;Thg5-20;447;YES;1;$80;Thg6-09;2012;;
1909;1358;Visa;Debit;4260770454530840;Thg10-23;303;YES;1;$26394;Thg2-20;2020;;
5736;1358;Mastercard;Debit (Prepaid);5596764819382870;Thg1-20;26;YES;1;$71;Thg11-18;2018;;
5135;1358;Visa;Debit (Prepaid);4611045541819650;Thg1-24;73;YES;1;$83;Thg10-08;2008;;
5368;1611;Mastercard;Debit;5864678527405060;Thg2-16;209;YES;2;$12132;Thg11-01;2014;;
1318;1611;Mastercard;Credit;5309806228982690;Thg11-15;888;YES;2;$1900;Thg2-13;2013;;
1252;734;Visa;Debit;4090974875409300;Thg11-21;478;YES;2;$5507;Thg2-10;2010;;
4990;734;Mastercard;Credit;5146631536689210;Thg7-20;498;YES;2;$6300;Thg10-03;2010;;
4671;1507;Mastercard;Debit;5902106574231830;Thg7-21;726;YES;2;$19573;Thg9-08;2015;;
5589;1507;Visa;Debit;4088009907063240;Thg1-21;841;YES;2;$29543;Thg11-09;2011;;
3449;1507;Visa;Debit;4613081576154860;Thg5-20;531;NO;2;$19171;Thg6-09;2013;;
4393;504;Mastercard;Debit (Prepaid);5854434366617590;Thg2-20;685;YES;1;$72;Thg8-12;2012;;
5280;504;Visa;Debit;4986472355842400;Thg4-14;877;YES;1;$11710;Thg10-13;2013;;
2263;524;Visa;Debit;4983067178659300;Thg12-24;920;NO;2;$24089;Thg3-10;2010;;
5240;525;Mastercard;Debit;5835652546947830;Thg12-24;163;YES;1;$15900;Thg10-11;2011;;
6004;525;Mastercard;Debit;5052894179039690;Thg1-24;604;YES;1;$11595;Thg12-10;2010;;
4811;525;Mastercard;Debit;5407600934550840;Thg2-20;335;YES;2;$13257;Thg9-11;2011;;
4740;250;Visa;Credit;4422778420591980;Thg2-14;40;NO;2;$7200;Thg9-09;2009;;
2793;250;Mastercard;Credit;5464567834760930;Thg4-17;217;YES;1;$8200;Thg5-97;2007;;
5136;250;Visa;Debit;4680252687248200;Thg4-24;33;YES;2;$11678;Thg10-08;2014;;
4940;250;Mastercard;Debit (Prepaid);5824072261463080;Thg12-20;574;YES;1;$57;Thg10-99;2017;;
3971;250;Mastercard;Debit;5387283225052990;Thg11-11;236;YES;1;$10412;Thg7-11;2017;;
2914;250;Visa;Debit;4123003512524800;Thg1-23;338;YES;1;$7808;Thg5-06;2009;;
1332;479;Visa;Debit;4569944754910430;Thg10-22;19;YES;2;$43767;Thg2-13;2013;;
2186;479;Mastercard;Credit;5692954458453300;Thg9-21;528;YES;1;$16600;Thg3-08;2014;;
2436;479;Visa;Debit;4262606931655710;Thg1-21;44;YES;2;$3058;Thg4-02;2013;;
4189;343;Visa;Credit;4742225389926530;Thg8-24;690;YES;1;$11000;Thg8-06;2017;;
3582;343;Mastercard;Credit;5052795584928350;Thg7-18;868;YES;1;$10800;Thg6-14;2014;;
1288;343;Visa;Debit;4906697568806150;Thg4-14;115;YES;2;$38385;Thg2-11;2011;;
994;343;Visa;Debit;4828053261714290;Thg3-08;747;NO;1;$15277;Thg2-01;2011;;
3953;343;Visa;Debit;4838741431544660;Thg6-24;808;YES;1;$14625;Thg7-10;2010;;
2410;343;Visa;Credit;4293283293714110;Thg10-10;346;NO;2;$12400;Thg4-00;2007;;
1091;343;Mastercard;Debit;5084262281266930;Thg10-10;599;YES;2;$24943;Thg2-06;2012;;
3523;343;Mastercard;Credit;5806194988137540;Thg10-21;655;YES;2;$12300;Thg6-11;2011;;
1415;1196;Amex;Credit;313591301980634;Thg2-20;696;YES;2;$10900;Thg2-20;2020;;
3637;1196;Visa;Debit;4848365658346020;Thg4-24;472;YES;1;$14623;Thg6-18;2018;;
4000;1196;Mastercard;Debit;5215179642753320;Thg6-21;991;YES;2;$15017;Thg7-12;2012;;
4542;1196;Visa;Credit;4898915603819940;Thg6-20;656;YES;1;$11100;Thg9-03;2011;;
2453;1530;Amex;Credit;338079292992360;Thg4-23;676;YES;1;$400;Thg4-04;2009;;
52;1530;Mastercard;Credit;5557818075031910;Thg1-21;978;YES;2;$500;Thg1-04;2008;;
1179;1530;Mastercard;Credit;5368997770474830;Thg11-24;813;YES;1;$600;Thg2-09;2013;;
5322;1963;Mastercard;Debit;5461853964107430;Thg10-20;157;YES;1;$17220;Thg10-17;2017;;
5418;1963;Visa;Debit;4982128140473180;Thg6-20;133;YES;1;$29041;Thg11-04;2008;;
3317;1963;Mastercard;Debit;5735308019363320;Thg2-24;502;YES;1;$25297;Thg6-06;2006;;
1638;1963;Mastercard;Debit (Prepaid);5287850605380290;Thg5-20;507;YES;1;$71;Thg2-20;2020;;
6058;1963;Visa;Debit;4198976754515190;Thg2-23;970;YES;1;$21692;Thg12-11;2012;;
3364;1963;Visa;Debit;4714171193381620;Thg11-24;214;YES;1;$18384;Thg6-07;2009;;
4565;1963;Visa;Credit;4845860911762390;Thg12-23;234;YES;1;$20700;Thg9-04;2012;;
1381;764;Mastercard;Debit;5445576229804920;Thg11-21;764;YES;1;$20467;Thg2-18;2018;;
286;764;Visa;Debit;4127768354829500;Thg4-20;462;YES;1;$16109;Thg1-11;2011;;
3727;764;Amex;Credit;388934759336158;Thg12-24;161;YES;1;$13900;Thg7-05;2012;;
1910;764;Visa;Credit;4066658055142800;Thg1-22;743;YES;1;$4400;Thg2-20;2020;;
2136;213;Amex;Credit;343322895436234;Thg2-24;863;YES;2;$20400;Thg3-07;2010;;
5291;213;Mastercard;Debit;5245186032047230;Thg5-23;952;YES;2;$18074;Thg10-14;2014;;
1639;213;Mastercard;Debit;5257903366583680;Thg5-24;911;YES;1;$37778;Thg2-20;2020;;
4954;410;Mastercard;Debit;5568241893888010;Thg1-15;382;YES;2;$26822;Thg10-01;2007;;
2801;410;Visa;Credit;4599206670491660;Thg10-06;819;YES;2;$15000;Thg5-98;2008;;
1221;1685;Mastercard;Debit;5638911805485520;Thg2-23;857;YES;1;$8451;Thg2-10;2010;;
5613;1685;Mastercard;Debit (Prepaid);5456998274620240;Thg7-21;314;YES;2;$26;Thg11-10;2017;;
1253;225;Visa;Debit;4556097032146110;Thg12-20;779;YES;1;$20661;Thg2-10;2010;;
4382;225;Visa;Debit;4558358311758350;Thg8-18;143;YES;2;$16523;Thg8-11;2011;;
432;225;Discover;Credit;6544507337530470;Thg9-23;953;YES;2;$16600;Thg1-20;2020;;
4780;225;Mastercard;Credit;5388982948934430;Thg9-23;283;YES;2;$14300;Thg9-10;2010;;
608;1210;Mastercard;Debit;5263958724423360;Thg1-20;206;YES;2;$6824;Thg1-20;2020;;
4606;1210;Mastercard;Debit;5690113878914790;Thg7-23;318;YES;1;$10589;Thg9-06;2015;;
4846;1210;Amex;Credit;347615356543698;Thg10-20;81;YES;2;$8600;Thg9-13;2013;;
3403;1210;Visa;Debit;4389969412017990;Thg12-20;347;YES;1;$26982;Thg6-08;2008;;
1911;1336;Visa;Credit;4222289017221450;Thg2-20;875;YES;2;$15000;Thg2-20;2020;;
5400;576;Amex;Credit;378670171942097;Thg4-23;589;YES;2;$8100;Thg11-04;2011;;
5664;576;Visa;Debit;4869825437648360;Thg2-22;137;YES;1;$26471;Thg11-11;2011;;
4624;576;Visa;Debit;4930515907295210;Thg8-22;813;NO;1;$37656;Thg9-06;2010;;
5968;576;Mastercard;Debit;5080123024859100;Thg8-22;528;YES;2;$27947;Thg12-09;2011;;
3057;576;Mastercard;Debit;5940844230264570;Thg1-24;441;YES;1;$29465;Thg5-10;2010;;
3600;576;Visa;Debit;4067511304922460;Thg7-20;377;YES;1;$21070;Thg6-15;2015;;
2384;576;Mastercard;Debit;5355091629499190;Thg1-21;945;YES;2;$27537;Thg3-19;2019;;
4969;1677;Mastercard;Debit;5650667533582380;Thg4-22;228;YES;2;$13404;Thg10-02;2018;;
324;1677;Visa;Credit;4051794996672540;Thg10-24;375;YES;2;$2400;Thg1-13;2013;;
3080;1969;Visa;Debit;4288810793226670;Thg2-15;453;YES;1;$3016;Thg5-10;2011;;
5549;1969;Visa;Debit;4179498334263770;Thg10-20;254;YES;2;$32809;Thg11-08;2010;;
4934;1969;Mastercard;Debit;5146650564715210;Thg8-24;331;YES;2;$16519;Thg10-98;2015;;
4231;1969;Visa;Debit;4575344947327710;Thg12-16;350;NO;2;$28759;Thg8-07;2014;;
4981;1969;Discover;Credit;6242287666379860;Thg1-22;946;YES;1;$12300;Thg10-03;2010;;
4142;1431;Visa;Credit;4470331095113770;Thg3-12;388;YES;2;$4900;Thg8-04;2010;;
1912;558;Visa;Debit;4313544946550440;Thg7-24;107;YES;1;$8980;Thg2-20;2020;;
1640;558;Mastercard;Debit;5266232958018510;Thg2-20;481;YES;1;$3402;Thg2-20;2020;;
848;558;Visa;Credit;4405672576511690;Thg12-22;400;YES;2;$8800;Thg1-20;2020;;
1254;1482;Visa;Debit;4474303260979460;Thg10-21;877;YES;2;$34877;Thg2-10;2012;;
5017;1295;Visa;Credit;4892675252828860;Thg2-24;823;YES;1;$9900;Thg10-04;2014;;
3318;1295;Mastercard;Debit;5253054637336990;Thg5-20;162;YES;2;$11382;Thg6-06;2009;;
2949;1295;Visa;Credit;4019889574171570;Thg8-23;866;YES;1;$7500;Thg5-07;2009;;
609;1295;Mastercard;Debit (Prepaid);5503241746944920;Thg2-20;950;YES;1;$72;Thg1-20;2020;;
5567;1468;Mastercard;Debit;5925067526898300;Thg12-20;442;YES;1;$26764;Thg11-09;2014;;
3058;1468;Mastercard;Debit;5820539169400550;Thg10-10;359;YES;1;$32035;Thg5-10;2014;;
4854;538;Mastercard;Debit;5914363154867760;Thg12-14;861;YES;1;$11906;Thg9-13;2013;;
5441;538;Visa;Credit;4648780918814870;Thg6-20;520;YES;2;$7000;Thg11-05;2018;;
4161;538;Mastercard;Debit;5885105668024930;Thg12-14;750;YES;2;$6993;Thg8-05;2016;;
2396;538;Visa;Debit;4071964441964380;Thg3-13;333;YES;2;$1513;Thg4-94;2019;;
1319;748;Mastercard;Debit;5811894674904850;Thg6-22;745;YES;1;$18204;Thg2-13;2013;;
2763;748;Mastercard;Debit;5448937090820050;Thg1-17;848;YES;1;$20067;Thg4-16;2016;;
1067;748;Visa;Credit;4036090740222570;Thg12-20;776;YES;1;$14400;Thg2-05;2012;;
1641;1068;Mastercard;Debit;5479410872087390;Thg2-20;738;YES;1;$11355;Thg2-20;2020;;
5343;1068;Visa;Debit;4219340435245390;Thg7-23;98;YES;1;$10448;Thg10-19;2019;;
849;1068;Visa;Debit;4376981113186960;Thg12-24;50;YES;1;$11573;Thg1-20;2020;;
2967;41;Mastercard;Debit (Prepaid);5383108155927180;Thg5-21;298;YES;1;$83;Thg5-08;2011;;
3213;807;Visa;Debit;4261622382091220;Thg3-23;482;NO;1;$30903;Thg6-99;2008;;
4889;807;Visa;Debit (Prepaid);4303264440429380;Thg6-21;41;YES;1;$91;Thg9-15;2015;;
5299;807;Visa;Debit (Prepaid);4822827268715840;Thg6-20;941;YES;1;$62;Thg10-14;2014;;
2813;1430;Mastercard;Debit;5779613966623140;Thg12-24;870;YES;2;$1936;Thg5-01;2010;;
2074;1430;Visa;Credit;4243024246722810;Thg1-22;583;YES;1;$9100;Thg3-04;2010;;
4383;1430;Visa;Debit;4305528629844060;Thg1-21;143;NO;2;$25726;Thg8-11;2011;;
66;1430;Discover;Credit;6955304802437570;Thg3-20;792;YES;1;$12200;Thg1-05;2013;;
3987;1430;Visa;Credit;4369343670589370;Thg10-22;814;YES;2;$400;Thg7-11;2011;;
4110;1873;Mastercard;Debit;5359861682152630;Thg2-21;722;YES;2;$20042;Thg8-02;2006;;
4741;1873;Visa;Credit;4745779615480430;Thg7-16;502;YES;1;$7700;Thg9-09;2009;;
306;1873;Visa;Debit (Prepaid);4329819283337920;Thg12-24;529;NO;2;$60;Thg1-12;2012;;
1642;204;Mastercard;Debit;5190461528175420;Thg2-20;4;YES;2;$18725;Thg2-20;2020;;
1913;424;Visa;Credit;4389517849777060;Thg5-21;53;YES;1;$11100;Thg2-20;2020;;
610;424;Mastercard;Debit;5000442144363520;Thg6-22;674;YES;2;$38;Thg1-20;2020;;
5052;980;Mastercard;Debit;5649821845348820;Thg4-20;169;YES;1;$14185;Thg10-06;2006;;
181;980;Visa;Debit;4308765406643900;Thg8-11;699;YES;1;$16094;Thg1-08;2010;;
1643;980;Mastercard;Debit;5957544477315190;Thg7-21;463;YES;1;$26819;Thg2-20;2020;;
2454;980;Amex;Credit;338659584396426;Thg10-21;68;YES;2;$14600;Thg4-04;2013;;
6059;980;Visa;Credit;4289189526229150;Thg2-21;488;YES;2;$5800;Thg12-11;2011;;
4855;980;Mastercard;Debit;5704958659332150;Thg4-16;568;YES;1;$16789;Thg9-13;2013;;
4409;980;Mastercard;Debit;5673842014857950;Thg9-20;763;YES;1;$14213;Thg8-13;2013;;
4919;1415;Visa;Credit;4344540573987350;Thg1-21;594;YES;2;$6400;Thg9-18;2018;;
850;600;Visa;Debit;4628407111158550;Thg4-20;458;YES;1;$18373;Thg1-20;2020;;
4328;652;Mastercard;Debit;5517224248010480;Thg12-24;348;YES;1;$16203;Thg8-10;2010;;
2502;652;Amex;Credit;399097109736535;Thg12-23;311;YES;2;$16500;Thg4-06;2016;;
4293;652;Mastercard;Debit;5481971913958210;Thg7-23;8;YES;1;$19962;Thg8-09;2012;;
4607;652;Mastercard;Debit (Prepaid);5402354343498410;Thg2-20;437;YES;2;$52;Thg9-06;2011;;
1197;652;Visa;Debit;4493414838028910;Thg2-20;504;YES;2;$2045;Thg2-09;2014;;
1255;652;Visa;Debit;4874919817321910;Thg2-23;392;YES;2;$21607;Thg2-10;2018;;
5492;1129;Mastercard;Debit;5988252449836290;Thg1-15;438;YES;2;$18109;Thg11-07;2010;;
102;1129;Mastercard;Debit;5874992802287590;Thg5-20;256;YES;1;$14802;Thg1-06;2008;;
2677;1129;Mastercard;Credit;5744954381314390;Thg6-22;501;YES;1;$7600;Thg4-11;2011;;
5852;885;Discover;Credit;6566463560968460;Thg6-21;495;YES;1;$9000;Thg12-06;2006;;
5086;885;Mastercard;Debit (Prepaid);5231994842307040;Thg5-23;580;YES;1;$63;Thg10-07;2013;;
6005;885;Mastercard;Debit;5049088411909570;Thg11-22;311;YES;2;$7784;Thg12-10;2014;;
4256;1899;Mastercard;Debit;5916336011141360;Thg11-09;356;YES;1;$29761;Thg8-08;2010;;
5969;1899;Mastercard;Debit (Prepaid);5337733184380400;Thg4-23;710;YES;1;$64;Thg12-09;2011;;
3365;1369;Visa;Credit;4182511939315930;Thg11-20;806;YES;2;$9000;Thg6-07;2009;;
5792;1369;Mastercard;Debit;5168890534725780;Thg10-24;731;YES;2;$14716;Thg12-03;2012;;
3059;1057;Mastercard;Debit;5057040773022390;Thg9-15;546;YES;1;$23395;Thg5-10;2020;;
5464;1302;Mastercard;Debit;5867658090755000;Thg2-24;205;YES;1;$9883;Thg11-06;2010;;
3203;1302;Mastercard;Debit;5129159719934930;Thg2-20;886;NO;1;$8993;Thg5-19;2019;;
5632;1302;Visa;Credit;4893597498035430;Thg4-20;242;YES;2;$7900;Thg11-10;2015;;
3972;1302;Mastercard;Debit (Prepaid);5879022986680560;Thg10-22;616;YES;2;$13;Thg7-11;2014;;
3871;415;Visa;Credit;4150374459354980;Thg5-23;806;YES;1;$9400;Thg7-08;2012;;
5344;415;Visa;Credit;4678217870259690;Thg11-24;760;YES;2;$8000;Thg10-19;2019;;
3225;415;Mastercard;Debit;5411021821466200;Thg1-21;274;YES;1;$17527;Thg6-01;2005;;
6088;415;Mastercard;Debit;5266997540698930;Thg2-22;791;YES;1;$11818;Thg12-13;2013;;
2348;83;Visa;Credit;4522988269777230;Thg12-23;288;YES;2;$11600;Thg3-15;2015;;
851;1093;Visa;Credit;4814923765143600;Thg9-21;535;YES;1;$12600;Thg1-20;2020;;
5198;28;Mastercard;Debit;5428995792004090;Thg1-21;800;NO;1;$13896;Thg10-10;2010;;
2678;28;Mastercard;Credit;5623379608463300;Thg1-24;922;YES;1;$16400;Thg4-11;2011;;
2568;28;Mastercard;Debit;5957565102001210;Thg3-15;686;YES;2;$29717;Thg4-08;2008;;
852;28;Visa;Debit;4342002053844650;Thg4-24;263;YES;1;$17431;Thg1-20;2020;;
5529;33;Mastercard;Debit;5059695419276530;Thg3-22;447;YES;2;$11584;Thg11-08;2012;;
1357;33;Mastercard;Credit;5773848829447490;Thg7-16;833;YES;2;$9000;Thg2-15;2015;;
5120;33;Mastercard;Credit;5573389122398760;Thg2-20;526;YES;1;$7400;Thg10-08;2009;;
2252;33;Mastercard;Debit;5589655270470540;Thg9-17;213;YES;2;$13829;Thg3-10;2016;;
2404;33;Mastercard;Debit;5121416562354070;Thg4-24;857;YES;2;$4589;Thg4-99;2011;;
4742;1646;Visa;Credit;4986044513118660;Thg3-22;231;YES;2;$9000;Thg9-09;2011;;
5652;1646;Mastercard;Credit;5207616824194250;Thg5-22;511;YES;2;$9900;Thg11-11;2011;;
2276;1646;Mastercard;Debit;5298309501417980;Thg8-21;208;YES;1;$11153;Thg3-11;2011;;
5314;1646;Mastercard;Debit;5234825249935940;Thg4-18;625;NO;1;$10671;Thg10-16;2016;;
4045;1646;Mastercard;Debit;5887429452492050;Thg10-24;119;NO;1;$12470;Thg7-16;2016;;
1644;1847;Mastercard;Credit;5867570165176430;Thg3-23;549;YES;2;$8700;Thg2-20;2020;;
310;1152;Discover;Credit;6994498161251210;Thg4-24;477;YES;1;$7200;Thg1-13;2013;;
6080;134;Amex;Credit;307803547813264;Thg4-21;18;YES;2;$4700;Thg12-13;2013;;
5991;134;Amex;Credit;390245051618518;Thg7-12;198;YES;2;$10400;Thg12-10;2013;;
6120;134;Mastercard;Credit;5270343966236910;Thg8-22;997;YES;1;$9400;Thg12-16;2016;;
611;134;Mastercard;Debit;5633930742392350;Thg2-20;560;YES;1;$27290;Thg1-20;2020;;
853;188;Visa;Debit (Prepaid);4395456828660430;Thg1-20;402;YES;1;$68;Thg1-20;2020;;
854;188;Visa;Debit;4012324054921740;Thg5-20;701;YES;2;$41713;Thg1-20;2020;;
2242;220;Amex;Credit;314281190779481;Thg3-23;430;YES;1;$17200;Thg3-10;2015;;
3954;220;Visa;Debit;4604354040195930;Thg5-20;401;YES;1;$23018;Thg7-10;2018;;
1645;220;Mastercard;Debit (Prepaid);5423661517740490;Thg4-22;925;YES;1;$2;Thg2-20;2020;;
2697;220;Mastercard;Credit;5572404956005530;Thg12-24;905;YES;3;$23500;Thg4-12;2012;;
4043;1343;Amex;Credit;356195833030022;Thg2-22;538;YES;1;$5300;Thg7-16;2016;;
612;1343;Mastercard;Debit;5197164080750340;Thg12-22;636;NO;2;$12738;Thg1-20;2020;;
855;1343;Visa;Credit;4773629437759090;Thg6-22;576;YES;1;$8700;Thg1-20;2020;;
856;1343;Visa;Debit;4361605243954250;Thg5-21;833;YES;2;$5752;Thg1-20;2020;;
2329;1930;Mastercard;Debit;5965080957028590;Thg11-20;934;YES;1;$15416;Thg3-14;2014;;
613;1930;Mastercard;Debit (Prepaid);5974769461650560;Thg5-23;718;YES;1;$73;Thg1-20;2020;;
614;1930;Mastercard;Credit;5298746204483250;Thg10-22;840;YES;1;$15700;Thg1-20;2020;;
1646;1260;Mastercard;Credit;5302098419670470;Thg5-21;517;YES;1;$10100;Thg2-20;2020;;
6081;1260;Amex;Credit;362698516441740;Thg7-24;439;YES;2;$0;Thg12-13;2013;;
857;1260;Visa;Credit;4010376046923240;Thg7-22;312;YES;1;$11000;Thg1-20;2020;;
3773;96;Mastercard;Credit;5718500802654430;Thg12-24;293;YES;1;$18300;Thg7-06;2008;;
3695;96;Mastercard;Debit;5481724154378260;Thg4-23;952;YES;2;$19959;Thg7-03;2013;;
361;96;Visa;Credit;4304215035213800;Thg10-20;370;YES;2;$24300;Thg1-17;2017;;
5175;96;Visa;Credit;4395260796436240;Thg7-21;152;NO;2;$18900;Thg10-09;2013;;
4878;1166;Visa;Debit;4890865865158490;Thg11-14;441;YES;1;$14574;Thg9-14;2014;;
1222;1166;Mastercard;Credit;5702377806791440;Thg8-21;548;YES;2;$14100;Thg2-10;2010;;
5822;1166;Visa;Debit;4867627629631260;Thg12-12;333;YES;2;$23737;Thg12-04;2010;;
2649;1533;Mastercard;Credit;5946485614560580;Thg4-21;261;YES;1;$11800;Thg4-10;2013;;
3097;1533;Mastercard;Debit;5118758087775710;Thg6-22;993;YES;2;$27594;Thg5-11;2011;;
4625;1533;Visa;Credit;4126905879157830;Thg3-23;238;YES;2;$15300;Thg9-06;2010;;
858;88;Visa;Credit;4840341118663090;Thg4-24;876;YES;1;$4800;Thg1-20;2020;;
3226;1451;Mastercard;Debit;5004479479624200;Thg6-24;206;YES;1;$34319;Thg6-01;2013;;
3790;1451;Visa;Debit;4169042875650880;Thg4-13;941;YES;2;$10831;Thg7-06;2011;;
250;1451;Visa;Debit;4138363239181100;Thg3-23;48;YES;1;$20475;Thg1-10;2015;;
5530;1451;Mastercard;Credit;5570191239646200;Thg3-15;625;NO;2;$6500;Thg11-08;2011;;
6006;57;Mastercard;Debit;5134306678651090;Thg2-20;796;YES;2;$17614;Thg12-10;2013;;
6069;1335;Mastercard;Debit;5260369873454700;Thg12-20;963;YES;2;$51133;Thg12-12;2012;;
615;1335;Mastercard;Debit (Prepaid);5893866156194790;Thg7-24;421;YES;1;$115;Thg1-20;2020;;
2330;1335;Mastercard;Debit (Prepaid);5771619649186810;Thg9-20;504;YES;1;$54;Thg3-14;2014;;
3583;1335;Mastercard;Debit;5852720136795700;Thg8-23;35;YES;2;$32036;Thg6-14;2014;;
5066;816;Visa;Debit;4426138047544530;Thg6-20;937;YES;2;$13593;Thg10-06;2006;;
2968;816;Mastercard;Debit;5499461944095270;Thg2-22;35;YES;2;$13343;Thg5-08;2011;;
3774;816;Mastercard;Debit;5088684137633760;Thg5-24;987;YES;2;$6103;Thg7-06;2008;;
3891;816;Mastercard;Debit;5879315999568100;Thg6-16;459;YES;1;$2646;Thg7-09;2015;;
4468;816;Amex;Credit;317788535363713;Thg8-21;583;YES;1;$9200;Thg8-18;2018;;
404;1081;Amex;Credit;308645722065737;Thg6-21;218;YES;2;$21200;Thg1-20;2020;;
3427;1081;Mastercard;Credit;5741278205602110;Thg1-24;414;YES;1;$10400;Thg6-09;2010;;
3892;1081;Mastercard;Debit;5307705411215340;Thg7-22;574;YES;1;$27377;Thg7-09;2016;;
5568;1385;Mastercard;Credit;5050755589048170;Thg10-24;657;YES;1;$20900;Thg11-09;2010;;
3807;1385;Mastercard;Debit;5045568837955020;Thg4-24;43;YES;2;$39632;Thg7-07;2013;;
4955;1385;Mastercard;Debit (Prepaid);5570718950254390;Thg1-20;437;YES;2;$44;Thg10-01;2013;;
